id,path,source_folder,text_len_chars,text_len_tokens,npy_path,embedding_dim,embedding_dtype
6551f6e9e16ce4672fe00d5f_20220725.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e9e16ce4672fe00d5f_20220725.json,TL_서울_기타_small,414,128,/content/output/smalldata/TL_서울_기타_small/6551f6e9e16ce4672fe00d5f_20220725.npy,768,float32
6551f6e9e16ce4672fe00d60_20220725.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e9e16ce4672fe00d60_20220725.json,TL_서울_기타_small,830,128,/content/output/smalldata/TL_서울_기타_small/6551f6e9e16ce4672fe00d60_20220725.npy,768,float32
6551f6e9e16ce4672fe00d63_20220725.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e9e16ce4672fe00d63_20220725.json,TL_서울_기타_small,479,128,/content/output/smalldata/TL_서울_기타_small/6551f6e9e16ce4672fe00d63_20220725.npy,768,float32
6551f6e9e16ce4672fe00d6b_20220725.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e9e16ce4672fe00d6b_20220725.json,TL_서울_기타_small,357,128,/content/output/smalldata/TL_서울_기타_small/6551f6e9e16ce4672fe00d6b_20220725.npy,768,float32
6551f6e9e16ce4672fe00d6d_20220725.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e9e16ce4672fe00d6d_20220725.json,TL_서울_기타_small,523,128,/content/output/smalldata/TL_서울_기타_small/6551f6e9e16ce4672fe00d6d_20220725.npy,768,float32
6551f6e9e16ce4672fe00d91_20220725.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e9e16ce4672fe00d91_20220725.json,TL_서울_기타_small,395,128,/content/output/smalldata/TL_서울_기타_small/6551f6e9e16ce4672fe00d91_20220725.npy,768,float32
6551f6e9e16ce4672fe00db8_20220725.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e9e16ce4672fe00db8_20220725.json,TL_서울_기타_small,228,95,/content/output/smalldata/TL_서울_기타_small/6551f6e9e16ce4672fe00db8_20220725.npy,768,float32
6551f6e9e16ce4672fe00dbd_20220725.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e9e16ce4672fe00dbd_20220725.json,TL_서울_기타_small,329,128,/content/output/smalldata/TL_서울_기타_small/6551f6e9e16ce4672fe00dbd_20220725.npy,768,float32
6551f6e9e16ce4672fe00dc6_20220725.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e9e16ce4672fe00dc6_20220725.json,TL_서울_기타_small,246,99,/content/output/smalldata/TL_서울_기타_small/6551f6e9e16ce4672fe00dc6_20220725.npy,768,float32
6551f6e9e16ce4672fe00dd0_20220725.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e9e16ce4672fe00dd0_20220725.json,TL_서울_기타_small,285,108,/content/output/smalldata/TL_서울_기타_small/6551f6e9e16ce4672fe00dd0_20220725.npy,768,float32
6551f6e9e16ce4672fe00dd6_20220725.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e9e16ce4672fe00dd6_20220725.json,TL_서울_기타_small,469,128,/content/output/smalldata/TL_서울_기타_small/6551f6e9e16ce4672fe00dd6_20220725.npy,768,float32
6551f6e9e16ce4672fe00dd8_20220725.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e9e16ce4672fe00dd8_20220725.json,TL_서울_기타_small,354,128,/content/output/smalldata/TL_서울_기타_small/6551f6e9e16ce4672fe00dd8_20220725.npy,768,float32
6551f6e9e16ce4672fe00ddb_20220725.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e9e16ce4672fe00ddb_20220725.json,TL_서울_기타_small,297,117,/content/output/smalldata/TL_서울_기타_small/6551f6e9e16ce4672fe00ddb_20220725.npy,768,float32
6551f6e9e16ce4672fe00dde_20220725.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e9e16ce4672fe00dde_20220725.json,TL_서울_기타_small,497,128,/content/output/smalldata/TL_서울_기타_small/6551f6e9e16ce4672fe00dde_20220725.npy,768,float32
6551f6e9e16ce4672fe00de3_20220725.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e9e16ce4672fe00de3_20220725.json,TL_서울_기타_small,598,128,/content/output/smalldata/TL_서울_기타_small/6551f6e9e16ce4672fe00de3_20220725.npy,768,float32
6551f6e9e16ce4672fe00df4_20220725.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e9e16ce4672fe00df4_20220725.json,TL_서울_기타_small,162,64,/content/output/smalldata/TL_서울_기타_small/6551f6e9e16ce4672fe00df4_20220725.npy,768,float32
6551f6e9e16ce4672fe00dff_20220725.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e9e16ce4672fe00dff_20220725.json,TL_서울_기타_small,189,75,/content/output/smalldata/TL_서울_기타_small/6551f6e9e16ce4672fe00dff_20220725.npy,768,float32
6551f6e9e16ce4672fe00e42_20220725.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e9e16ce4672fe00e42_20220725.json,TL_서울_기타_small,812,128,/content/output/smalldata/TL_서울_기타_small/6551f6e9e16ce4672fe00e42_20220725.npy,768,float32
6551f6e9e16ce4672fe00e4d_20220725.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e9e16ce4672fe00e4d_20220725.json,TL_서울_기타_small,265,109,/content/output/smalldata/TL_서울_기타_small/6551f6e9e16ce4672fe00e4d_20220725.npy,768,float32
6551f6e9e16ce4672fe00e50_20220725.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e9e16ce4672fe00e50_20220725.json,TL_서울_기타_small,437,128,/content/output/smalldata/TL_서울_기타_small/6551f6e9e16ce4672fe00e50_20220725.npy,768,float32
6551f6f19719687e179ed474_20220727.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6f19719687e179ed474_20220727.json,TL_서울_기타_small,202,79,/content/output/smalldata/TL_서울_기타_small/6551f6f19719687e179ed474_20220727.npy,768,float32
6551f6f19719687e179ed476_20220727.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6f19719687e179ed476_20220727.json,TL_서울_기타_small,733,128,/content/output/smalldata/TL_서울_기타_small/6551f6f19719687e179ed476_20220727.npy,768,float32
6551f6f19719687e179ed483_20220727.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6f19719687e179ed483_20220727.json,TL_서울_기타_small,325,128,/content/output/smalldata/TL_서울_기타_small/6551f6f19719687e179ed483_20220727.npy,768,float32
6551f6f19719687e179ed4a3_20220727.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6f19719687e179ed4a3_20220727.json,TL_서울_기타_small,905,128,/content/output/smalldata/TL_서울_기타_small/6551f6f19719687e179ed4a3_20220727.npy,768,float32
6551f6f19719687e179ed4d1_20220727.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6f19719687e179ed4d1_20220727.json,TL_서울_기타_small,268,107,/content/output/smalldata/TL_서울_기타_small/6551f6f19719687e179ed4d1_20220727.npy,768,float32
6551f6f19719687e179ed4e1_20220727.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6f19719687e179ed4e1_20220727.json,TL_서울_기타_small,1471,128,/content/output/smalldata/TL_서울_기타_small/6551f6f19719687e179ed4e1_20220727.npy,768,float32
6551f6f19719687e179ed4f3_20220727.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6f19719687e179ed4f3_20220727.json,TL_서울_기타_small,652,128,/content/output/smalldata/TL_서울_기타_small/6551f6f19719687e179ed4f3_20220727.npy,768,float32
6551f6f19719687e179ed509_20220727.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6f19719687e179ed509_20220727.json,TL_서울_기타_small,474,128,/content/output/smalldata/TL_서울_기타_small/6551f6f19719687e179ed509_20220727.npy,768,float32
6551f6f19719687e179ed50d_20220727.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6f19719687e179ed50d_20220727.json,TL_서울_기타_small,272,107,/content/output/smalldata/TL_서울_기타_small/6551f6f19719687e179ed50d_20220727.npy,768,float32
6551f6f19719687e179ed521_20220727.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6f19719687e179ed521_20220727.json,TL_서울_기타_small,688,128,/content/output/smalldata/TL_서울_기타_small/6551f6f19719687e179ed521_20220727.npy,768,float32
6551f6f19719687e179ed541_20220727.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6f19719687e179ed541_20220727.json,TL_서울_기타_small,341,122,/content/output/smalldata/TL_서울_기타_small/6551f6f19719687e179ed541_20220727.npy,768,float32
6551f6f19719687e179ed557_20220727.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6f19719687e179ed557_20220727.json,TL_서울_기타_small,508,128,/content/output/smalldata/TL_서울_기타_small/6551f6f19719687e179ed557_20220727.npy,768,float32
6551f6f19719687e179ed559_20220727.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6f19719687e179ed559_20220727.json,TL_서울_기타_small,861,128,/content/output/smalldata/TL_서울_기타_small/6551f6f19719687e179ed559_20220727.npy,768,float32
6551f6f19719687e179ed598_20220727.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6f19719687e179ed598_20220727.json,TL_서울_기타_small,703,128,/content/output/smalldata/TL_서울_기타_small/6551f6f19719687e179ed598_20220727.npy,768,float32
6551f6f19719687e179ed59b_20220727.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6f19719687e179ed59b_20220727.json,TL_서울_기타_small,336,127,/content/output/smalldata/TL_서울_기타_small/6551f6f19719687e179ed59b_20220727.npy,768,float32
6551f6f19719687e179ed5ba_20220727.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6f19719687e179ed5ba_20220727.json,TL_서울_기타_small,271,121,/content/output/smalldata/TL_서울_기타_small/6551f6f19719687e179ed5ba_20220727.npy,768,float32
6551f6f19719687e179ed5c0_20220727.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6f19719687e179ed5c0_20220727.json,TL_서울_기타_small,204,78,/content/output/smalldata/TL_서울_기타_small/6551f6f19719687e179ed5c0_20220727.npy,768,float32
6551f6fa3a03a5481000f37a_20220729.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6fa3a03a5481000f37a_20220729.json,TL_서울_기타_small,418,128,/content/output/smalldata/TL_서울_기타_small/6551f6fa3a03a5481000f37a_20220729.npy,768,float32
6551f6fa3a03a5481000f382_20220729.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6fa3a03a5481000f382_20220729.json,TL_서울_기타_small,421,128,/content/output/smalldata/TL_서울_기타_small/6551f6fa3a03a5481000f382_20220729.npy,768,float32
6551f6fa3a03a5481000f389_20220729.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6fa3a03a5481000f389_20220729.json,TL_서울_기타_small,202,83,/content/output/smalldata/TL_서울_기타_small/6551f6fa3a03a5481000f389_20220729.npy,768,float32
6551f6fa3a03a5481000f393_20220729.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6fa3a03a5481000f393_20220729.json,TL_서울_기타_small,219,97,/content/output/smalldata/TL_서울_기타_small/6551f6fa3a03a5481000f393_20220729.npy,768,float32
6551f6fa3a03a5481000f3a3_20220729.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6fa3a03a5481000f3a3_20220729.json,TL_서울_기타_small,697,128,/content/output/smalldata/TL_서울_기타_small/6551f6fa3a03a5481000f3a3_20220729.npy,768,float32
6551f6fa3a03a5481000f3b1_20220729.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6fa3a03a5481000f3b1_20220729.json,TL_서울_기타_small,244,95,/content/output/smalldata/TL_서울_기타_small/6551f6fa3a03a5481000f3b1_20220729.npy,768,float32
6551f6fa3a03a5481000f3b2_20220729.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6fa3a03a5481000f3b2_20220729.json,TL_서울_기타_small,288,111,/content/output/smalldata/TL_서울_기타_small/6551f6fa3a03a5481000f3b2_20220729.npy,768,float32
6551f6fa3a03a5481000f3b7_20220729.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6fa3a03a5481000f3b7_20220729.json,TL_서울_기타_small,374,128,/content/output/smalldata/TL_서울_기타_small/6551f6fa3a03a5481000f3b7_20220729.npy,768,float32
6551f6fa3a03a5481000f3f5_20220729.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6fa3a03a5481000f3f5_20220729.json,TL_서울_기타_small,413,128,/content/output/smalldata/TL_서울_기타_small/6551f6fa3a03a5481000f3f5_20220729.npy,768,float32
6551f6fa3a03a5481000f3fa_20220729.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6fa3a03a5481000f3fa_20220729.json,TL_서울_기타_small,585,128,/content/output/smalldata/TL_서울_기타_small/6551f6fa3a03a5481000f3fa_20220729.npy,768,float32
6551f6fa3a03a5481000f424_20220729.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6fa3a03a5481000f424_20220729.json,TL_서울_기타_small,382,128,/content/output/smalldata/TL_서울_기타_small/6551f6fa3a03a5481000f424_20220729.npy,768,float32
6551f6fa3a03a5481000f42b_20220729.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6fa3a03a5481000f42b_20220729.json,TL_서울_기타_small,394,128,/content/output/smalldata/TL_서울_기타_small/6551f6fa3a03a5481000f42b_20220729.npy,768,float32
6551f6fa3a03a5481000f43e_20220729.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6fa3a03a5481000f43e_20220729.json,TL_서울_기타_small,346,128,/content/output/smalldata/TL_서울_기타_small/6551f6fa3a03a5481000f43e_20220729.npy,768,float32
6551f6fa3a03a5481000f468_20220729.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6fa3a03a5481000f468_20220729.json,TL_서울_기타_small,340,128,/content/output/smalldata/TL_서울_기타_small/6551f6fa3a03a5481000f468_20220729.npy,768,float32
6551f6fa3a03a5481000f47c_20220729.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6fa3a03a5481000f47c_20220729.json,TL_서울_기타_small,284,114,/content/output/smalldata/TL_서울_기타_small/6551f6fa3a03a5481000f47c_20220729.npy,768,float32
6551f6fa3a03a5481000f47e_20220729.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6fa3a03a5481000f47e_20220729.json,TL_서울_기타_small,610,128,/content/output/smalldata/TL_서울_기타_small/6551f6fa3a03a5481000f47e_20220729.npy,768,float32
6551f6fa3a03a5481000f481_20220729.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6fa3a03a5481000f481_20220729.json,TL_서울_기타_small,214,83,/content/output/smalldata/TL_서울_기타_small/6551f6fa3a03a5481000f481_20220729.npy,768,float32
6551f6fa3a03a5481000f482_20220729.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6fa3a03a5481000f482_20220729.json,TL_서울_기타_small,498,128,/content/output/smalldata/TL_서울_기타_small/6551f6fa3a03a5481000f482_20220729.npy,768,float32
6551f6fa3a03a5481000f49d_20220729.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6fa3a03a5481000f49d_20220729.json,TL_서울_기타_small,395,128,/content/output/smalldata/TL_서울_기타_small/6551f6fa3a03a5481000f49d_20220729.npy,768,float32
6551f6fa3a03a5481000f49e_20220729.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6fa3a03a5481000f49e_20220729.json,TL_서울_기타_small,233,86,/content/output/smalldata/TL_서울_기타_small/6551f6fa3a03a5481000f49e_20220729.npy,768,float32
6551f6fa3a03a5481000f4c0_20220729.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6fa3a03a5481000f4c0_20220729.json,TL_서울_기타_small,235,95,/content/output/smalldata/TL_서울_기타_small/6551f6fa3a03a5481000f4c0_20220729.npy,768,float32
6551f6fa3a03a5481000f4dc_20220729.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6fa3a03a5481000f4dc_20220729.json,TL_서울_기타_small,326,128,/content/output/smalldata/TL_서울_기타_small/6551f6fa3a03a5481000f4dc_20220729.npy,768,float32
6551f6fa3a03a5481000f4e2_20220729.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6fa3a03a5481000f4e2_20220729.json,TL_서울_기타_small,599,128,/content/output/smalldata/TL_서울_기타_small/6551f6fa3a03a5481000f4e2_20220729.npy,768,float32
6551f6fa3a03a5481000f500_20220729.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6fa3a03a5481000f500_20220729.json,TL_서울_기타_small,938,128,/content/output/smalldata/TL_서울_기타_small/6551f6fa3a03a5481000f500_20220729.npy,768,float32
6551f6fa3a03a5481000f506_20220729.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6fa3a03a5481000f506_20220729.json,TL_서울_기타_small,297,128,/content/output/smalldata/TL_서울_기타_small/6551f6fa3a03a5481000f506_20220729.npy,768,float32
6551f702c68de8405b017a76_20220730.json,/content/drive/MyDrive/TL_서울_기타_small/6551f702c68de8405b017a76_20220730.json,TL_서울_기타_small,310,123,/content/output/smalldata/TL_서울_기타_small/6551f702c68de8405b017a76_20220730.npy,768,float32
6551f702c68de8405b017a8e_20220730.json,/content/drive/MyDrive/TL_서울_기타_small/6551f702c68de8405b017a8e_20220730.json,TL_서울_기타_small,211,98,/content/output/smalldata/TL_서울_기타_small/6551f702c68de8405b017a8e_20220730.npy,768,float32
6551f702c68de8405b017acb_20220730.json,/content/drive/MyDrive/TL_서울_기타_small/6551f702c68de8405b017acb_20220730.json,TL_서울_기타_small,310,128,/content/output/smalldata/TL_서울_기타_small/6551f702c68de8405b017acb_20220730.npy,768,float32
6551f702c68de8405b017ad6_20220730.json,/content/drive/MyDrive/TL_서울_기타_small/6551f702c68de8405b017ad6_20220730.json,TL_서울_기타_small,518,128,/content/output/smalldata/TL_서울_기타_small/6551f702c68de8405b017ad6_20220730.npy,768,float32
6551f702c68de8405b017ae9_20220730.json,/content/drive/MyDrive/TL_서울_기타_small/6551f702c68de8405b017ae9_20220730.json,TL_서울_기타_small,548,128,/content/output/smalldata/TL_서울_기타_small/6551f702c68de8405b017ae9_20220730.npy,768,float32
6551f702c68de8405b017b05_20220730.json,/content/drive/MyDrive/TL_서울_기타_small/6551f702c68de8405b017b05_20220730.json,TL_서울_기타_small,616,128,/content/output/smalldata/TL_서울_기타_small/6551f702c68de8405b017b05_20220730.npy,768,float32
6551f702c68de8405b017b09_20220730.json,/content/drive/MyDrive/TL_서울_기타_small/6551f702c68de8405b017b09_20220730.json,TL_서울_기타_small,370,128,/content/output/smalldata/TL_서울_기타_small/6551f702c68de8405b017b09_20220730.npy,768,float32
6551f702c68de8405b017b23_20220730.json,/content/drive/MyDrive/TL_서울_기타_small/6551f702c68de8405b017b23_20220730.json,TL_서울_기타_small,290,115,/content/output/smalldata/TL_서울_기타_small/6551f702c68de8405b017b23_20220730.npy,768,float32
6551f702c68de8405b017b2c_20220730.json,/content/drive/MyDrive/TL_서울_기타_small/6551f702c68de8405b017b2c_20220730.json,TL_서울_기타_small,387,128,/content/output/smalldata/TL_서울_기타_small/6551f702c68de8405b017b2c_20220730.npy,768,float32
6551f702c68de8405b017b45_20220730.json,/content/drive/MyDrive/TL_서울_기타_small/6551f702c68de8405b017b45_20220730.json,TL_서울_기타_small,815,128,/content/output/smalldata/TL_서울_기타_small/6551f702c68de8405b017b45_20220730.npy,768,float32
6551f702c68de8405b017b63_20220730.json,/content/drive/MyDrive/TL_서울_기타_small/6551f702c68de8405b017b63_20220730.json,TL_서울_기타_small,349,128,/content/output/smalldata/TL_서울_기타_small/6551f702c68de8405b017b63_20220730.npy,768,float32
6551f702c68de8405b017b82_20220730.json,/content/drive/MyDrive/TL_서울_기타_small/6551f702c68de8405b017b82_20220730.json,TL_서울_기타_small,271,114,/content/output/smalldata/TL_서울_기타_small/6551f702c68de8405b017b82_20220730.npy,768,float32
6551f702c68de8405b017b8a_20220730.json,/content/drive/MyDrive/TL_서울_기타_small/6551f702c68de8405b017b8a_20220730.json,TL_서울_기타_small,318,125,/content/output/smalldata/TL_서울_기타_small/6551f702c68de8405b017b8a_20220730.npy,768,float32
6551f702c68de8405b017b95_20220730.json,/content/drive/MyDrive/TL_서울_기타_small/6551f702c68de8405b017b95_20220730.json,TL_서울_기타_small,382,128,/content/output/smalldata/TL_서울_기타_small/6551f702c68de8405b017b95_20220730.npy,768,float32
6551f702c68de8405b017bb5_20220730.json,/content/drive/MyDrive/TL_서울_기타_small/6551f702c68de8405b017bb5_20220730.json,TL_서울_기타_small,309,128,/content/output/smalldata/TL_서울_기타_small/6551f702c68de8405b017bb5_20220730.npy,768,float32
